ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-5+StopWordRemoval,NEWS2,SYSTEM1.TXT,0.61765,0.60000,0.60870,1

ROUGE-5+StopWordRemoval,NEWS1,SYSTEM1.TXT,0.67442,1.00000,0.80556,1

ROUGE-5+StopWordRemoval,NEWS78,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS79,SYSTEM1.TXT,1.00000,0.76712,0.86822,1

ROUGE-5+StopWordRemoval,NEWS74,SYSTEM1.TXT,0.66667,0.66667,0.66667,1

ROUGE-5+StopWordRemoval,NEWS75,SYSTEM1.TXT,1.00000,0.55556,0.71429,1

ROUGE-5+StopWordRemoval,NEWS76,SYSTEM1.TXT,1.00000,0.78333,0.87850,1

ROUGE-5+StopWordRemoval,NEWS77,SYSTEM1.TXT,1.00000,0.86792,0.92929,1

ROUGE-5+StopWordRemoval,NEWS70,SYSTEM1.TXT,0.91489,1.00000,0.95556,1

ROUGE-5+StopWordRemoval,NEWS71,SYSTEM1.TXT,0.13208,0.46667,0.20588,1

ROUGE-5+StopWordRemoval,NEWS72,SYSTEM1.TXT,0.89362,0.77778,0.83168,1

ROUGE-5+StopWordRemoval,NEWS73,SYSTEM1.TXT,1.00000,0.70423,0.82645,1

ROUGE-5+StopWordRemoval,NEWS67,SYSTEM1.TXT,1.00000,0.55172,0.71111,1

ROUGE-5+StopWordRemoval,NEWS68,SYSTEM1.TXT,1.00000,0.42857,0.60000,1

ROUGE-5+StopWordRemoval,NEWS69,SYSTEM1.TXT,0.75000,0.65854,0.70130,1

ROUGE-5+StopWordRemoval,NEWS63,SYSTEM1.TXT,0.34375,0.35484,0.34921,1

ROUGE-5+StopWordRemoval,NEWS64,SYSTEM1.TXT,1.00000,0.53659,0.69841,1

ROUGE-5+StopWordRemoval,NEWS65,SYSTEM1.TXT,0.63636,1.00000,0.77778,1

ROUGE-5+StopWordRemoval,NEWS66,SYSTEM1.TXT,1.00000,0.83673,0.91111,1

ROUGE-5+StopWordRemoval,NEWS60,SYSTEM1.TXT,0.65000,1.00000,0.78788,1

ROUGE-5+StopWordRemoval,NEWS61,SYSTEM1.TXT,0.77778,1.00000,0.87500,1

ROUGE-5+StopWordRemoval,NEWS62,SYSTEM1.TXT,1.00000,0.75410,0.85981,1

ROUGE-5+StopWordRemoval,NEWS56,SYSTEM1.TXT,0.84444,0.62295,0.71698,1

ROUGE-5+StopWordRemoval,NEWS57,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS58,SYSTEM1.TXT,1.00000,0.51613,0.68085,1

ROUGE-5+StopWordRemoval,NEWS59,SYSTEM1.TXT,0.73684,0.42424,0.53846,1

ROUGE-5+StopWordRemoval,NEWS52,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS53,SYSTEM1.TXT,0.68966,0.57143,0.62500,1

ROUGE-5+StopWordRemoval,NEWS54,SYSTEM1.TXT,1.00000,0.54412,0.70476,1

ROUGE-5+StopWordRemoval,NEWS55,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS50,SYSTEM1.TXT,0.83333,0.67961,0.74866,1

ROUGE-5+StopWordRemoval,NEWS51,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS49,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS45,SYSTEM1.TXT,0.73529,0.42373,0.53763,1

ROUGE-5+StopWordRemoval,NEWS46,SYSTEM1.TXT,0.74545,0.63077,0.68333,1

ROUGE-5+StopWordRemoval,NEWS47,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS48,SYSTEM1.TXT,0.82857,1.00000,0.90625,1

ROUGE-5+StopWordRemoval,NEWS41,SYSTEM1.TXT,1.00000,0.71875,0.83636,1

ROUGE-5+StopWordRemoval,NEWS42,SYSTEM1.TXT,0.67568,1.00000,0.80645,1

ROUGE-5+StopWordRemoval,NEWS43,SYSTEM1.TXT,0.62857,1.00000,0.77193,1

ROUGE-5+StopWordRemoval,NEWS44,SYSTEM1.TXT,0.77143,1.00000,0.87097,1

ROUGE-5+StopWordRemoval,NEWS40,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS8,SYSTEM1.TXT,0.87500,0.53846,0.66667,1

ROUGE-5+StopWordRemoval,NEWS7,SYSTEM1.TXT,1.00000,0.72881,0.84314,1

ROUGE-5+StopWordRemoval,NEWS9,SYSTEM1.TXT,0.68421,1.00000,0.81250,1

ROUGE-5+StopWordRemoval,NEWS4,SYSTEM1.TXT,1.00000,0.74468,0.85366,1

ROUGE-5+StopWordRemoval,NEWS3,SYSTEM1.TXT,0.61538,1.00000,0.76190,1

ROUGE-5+StopWordRemoval,NEWS6,SYSTEM1.TXT,0.54545,0.53333,0.53933,1

ROUGE-5+StopWordRemoval,NEWS5,SYSTEM1.TXT,0.60000,0.46875,0.52632,1

ROUGE-5+StopWordRemoval,NEWS902,SYSTEM1.TXT,0.89796,1.00000,0.94624,1

ROUGE-5+StopWordRemoval,NEWS903,SYSTEM1.TXT,0.72000,1.00000,0.83721,1

ROUGE-5+StopWordRemoval,NEWS904,SYSTEM1.TXT,0.92308,1.00000,0.96000,1

ROUGE-5+StopWordRemoval,NEWS905,SYSTEM1.TXT,1.00000,0.78125,0.87719,1

ROUGE-5+StopWordRemoval,NEWS906,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS907,SYSTEM1.TXT,0.73469,0.66667,0.69903,1

ROUGE-5+StopWordRemoval,NEWS908,SYSTEM1.TXT,1.00000,0.75000,0.85714,1

ROUGE-5+StopWordRemoval,NEWS909,SYSTEM1.TXT,0.64912,0.71154,0.67890,1

ROUGE-5+StopWordRemoval,NEWS900,SYSTEM1.TXT,0.72414,1.00000,0.84000,1

ROUGE-5+StopWordRemoval,NEWS901,SYSTEM1.TXT,1.00000,0.71831,0.83607,1

ROUGE-5+StopWordRemoval,NEWS910,SYSTEM1.TXT,0.34694,0.45946,0.39535,1

ROUGE-5+StopWordRemoval,NEWS911,SYSTEM1.TXT,1.00000,0.59551,0.74648,1

ROUGE-5+StopWordRemoval,NEWS912,SYSTEM1.TXT,0.70769,0.57500,0.63448,1

ROUGE-5+StopWordRemoval,NEWS704,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS705,SYSTEM1.TXT,0.18182,0.13793,0.15686,1

ROUGE-5+StopWordRemoval,NEWS706,SYSTEM1.TXT,0.89744,0.85366,0.87500,1

ROUGE-5+StopWordRemoval,NEWS707,SYSTEM1.TXT,0.81818,1.00000,0.90000,1

ROUGE-5+StopWordRemoval,NEWS708,SYSTEM1.TXT,0.48438,1.00000,0.65263,1

ROUGE-5+StopWordRemoval,NEWS709,SYSTEM1.TXT,1.00000,0.82258,0.90265,1

ROUGE-5+StopWordRemoval,NEWS700,SYSTEM1.TXT,0.88000,1.00000,0.93617,1

ROUGE-5+StopWordRemoval,NEWS701,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS702,SYSTEM1.TXT,1.00000,0.86111,0.92537,1

ROUGE-5+StopWordRemoval,NEWS703,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS715,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS716,SYSTEM1.TXT,0.80851,1.00000,0.89412,1

ROUGE-5+StopWordRemoval,NEWS717,SYSTEM1.TXT,0.91837,1.00000,0.95745,1

ROUGE-5+StopWordRemoval,NEWS718,SYSTEM1.TXT,1.00000,0.67241,0.80412,1

ROUGE-5+StopWordRemoval,NEWS719,SYSTEM1.TXT,0.72500,0.58000,0.64444,1

ROUGE-5+StopWordRemoval,NEWS710,SYSTEM1.TXT,1.00000,0.74138,0.85149,1

ROUGE-5+StopWordRemoval,NEWS711,SYSTEM1.TXT,0.91837,1.00000,0.95745,1

ROUGE-5+StopWordRemoval,NEWS712,SYSTEM1.TXT,1.00000,0.74074,0.85106,1

ROUGE-5+StopWordRemoval,NEWS713,SYSTEM1.TXT,0.93684,0.63121,0.75424,1

ROUGE-5+StopWordRemoval,NEWS714,SYSTEM1.TXT,0.35385,1.00000,0.52273,1

ROUGE-5+StopWordRemoval,NEWS726,SYSTEM1.TXT,1.00000,0.63793,0.77895,1

ROUGE-5+StopWordRemoval,NEWS727,SYSTEM1.TXT,0.42222,0.61290,0.50000,1

ROUGE-5+StopWordRemoval,NEWS728,SYSTEM1.TXT,0.81818,1.00000,0.90000,1

ROUGE-5+StopWordRemoval,NEWS729,SYSTEM1.TXT,0.81818,1.00000,0.90000,1

ROUGE-5+StopWordRemoval,NEWS720,SYSTEM1.TXT,0.82759,0.46154,0.59259,1

ROUGE-5+StopWordRemoval,NEWS721,SYSTEM1.TXT,0.64000,0.71111,0.67368,1

ROUGE-5+StopWordRemoval,NEWS722,SYSTEM1.TXT,1.00000,0.20000,0.33333,1

ROUGE-5+StopWordRemoval,NEWS723,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS724,SYSTEM1.TXT,1.00000,0.65882,0.79433,1

ROUGE-5+StopWordRemoval,NEWS725,SYSTEM1.TXT,0.77966,0.75410,0.76667,1

ROUGE-5+StopWordRemoval,NEWS737,SYSTEM1.TXT,1.00000,0.61333,0.76033,1

ROUGE-5+StopWordRemoval,NEWS738,SYSTEM1.TXT,0.87931,1.00000,0.93578,1

ROUGE-5+StopWordRemoval,NEWS739,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS730,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS731,SYSTEM1.TXT,0.27619,1.00000,0.43284,1

ROUGE-5+StopWordRemoval,NEWS732,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS733,SYSTEM1.TXT,1.00000,0.73973,0.85039,1

ROUGE-5+StopWordRemoval,NEWS734,SYSTEM1.TXT,0.65574,1.00000,0.79208,1

ROUGE-5+StopWordRemoval,NEWS735,SYSTEM1.TXT,1.00000,0.75362,0.85950,1

ROUGE-5+StopWordRemoval,NEWS736,SYSTEM1.TXT,1.00000,0.75362,0.85950,1

ROUGE-5+StopWordRemoval,NEWS748,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS506,SYSTEM1.TXT,1.00000,0.76923,0.86957,1

ROUGE-5+StopWordRemoval,NEWS749,SYSTEM1.TXT,0.53488,0.48936,0.51111,1

ROUGE-5+StopWordRemoval,NEWS507,SYSTEM1.TXT,0.30952,1.00000,0.47273,1

ROUGE-5+StopWordRemoval,NEWS508,SYSTEM1.TXT,1.00000,0.68750,0.81481,1

ROUGE-5+StopWordRemoval,NEWS509,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS740,SYSTEM1.TXT,1.00000,0.76271,0.86538,1

ROUGE-5+StopWordRemoval,NEWS741,SYSTEM1.TXT,0.60000,0.67500,0.63529,1

ROUGE-5+StopWordRemoval,NEWS500,SYSTEM1.TXT,0.93220,1.00000,0.96491,1

ROUGE-5+StopWordRemoval,NEWS742,SYSTEM1.TXT,1.00000,0.65278,0.78992,1

ROUGE-5+StopWordRemoval,NEWS743,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS501,SYSTEM1.TXT,0.59322,0.71429,0.64815,1

ROUGE-5+StopWordRemoval,NEWS744,SYSTEM1.TXT,0.36111,1.00000,0.53061,1

ROUGE-5+StopWordRemoval,NEWS502,SYSTEM1.TXT,1.00000,0.94737,0.97297,1

ROUGE-5+StopWordRemoval,NEWS503,SYSTEM1.TXT,0.75000,0.76056,0.75524,1

ROUGE-5+StopWordRemoval,NEWS745,SYSTEM1.TXT,1.00000,0.85106,0.91954,1

ROUGE-5+StopWordRemoval,NEWS746,SYSTEM1.TXT,0.90196,1.00000,0.94845,1

ROUGE-5+StopWordRemoval,NEWS504,SYSTEM1.TXT,1.00000,0.64286,0.78261,1

ROUGE-5+StopWordRemoval,NEWS747,SYSTEM1.TXT,1.00000,0.73529,0.84746,1

ROUGE-5+StopWordRemoval,NEWS505,SYSTEM1.TXT,0.63889,0.65714,0.64789,1

ROUGE-5+StopWordRemoval,NEWS750,SYSTEM1.TXT,0.65217,1.00000,0.78947,1

ROUGE-5+StopWordRemoval,NEWS517,SYSTEM1.TXT,0.85185,0.42593,0.56790,1

ROUGE-5+StopWordRemoval,NEWS759,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS518,SYSTEM1.TXT,0.71429,1.00000,0.83333,1

ROUGE-5+StopWordRemoval,NEWS519,SYSTEM1.TXT,0.78378,0.41429,0.54206,1

ROUGE-5+StopWordRemoval,NEWS751,SYSTEM1.TXT,0.28571,0.29167,0.28866,1

ROUGE-5+StopWordRemoval,NEWS510,SYSTEM1.TXT,1.00000,0.54839,0.70833,1

ROUGE-5+StopWordRemoval,NEWS752,SYSTEM1.TXT,0.89583,0.68254,0.77477,1

ROUGE-5+StopWordRemoval,NEWS753,SYSTEM1.TXT,1.00000,0.63918,0.77987,1

ROUGE-5+StopWordRemoval,NEWS511,SYSTEM1.TXT,1.00000,0.54054,0.70175,1

ROUGE-5+StopWordRemoval,NEWS754,SYSTEM1.TXT,0.54054,0.51282,0.52632,1

ROUGE-5+StopWordRemoval,NEWS512,SYSTEM1.TXT,0.61538,0.75000,0.67606,1

ROUGE-5+StopWordRemoval,NEWS755,SYSTEM1.TXT,0.80952,0.83607,0.82258,1

ROUGE-5+StopWordRemoval,NEWS513,SYSTEM1.TXT,0.50000,0.50000,0.50000,1

ROUGE-5+StopWordRemoval,NEWS756,SYSTEM1.TXT,1.00000,0.83582,0.91057,1

ROUGE-5+StopWordRemoval,NEWS514,SYSTEM1.TXT,1.00000,0.80645,0.89286,1

ROUGE-5+StopWordRemoval,NEWS757,SYSTEM1.TXT,0.79545,0.89744,0.84337,1

ROUGE-5+StopWordRemoval,NEWS515,SYSTEM1.TXT,0.55769,0.65909,0.60417,1

ROUGE-5+StopWordRemoval,NEWS516,SYSTEM1.TXT,0.40909,0.40909,0.40909,1

ROUGE-5+StopWordRemoval,NEWS758,SYSTEM1.TXT,0.79545,0.89744,0.84337,1

ROUGE-5+StopWordRemoval,NEWS760,SYSTEM1.TXT,1.00000,0.72581,0.84112,1

ROUGE-5+StopWordRemoval,NEWS761,SYSTEM1.TXT,0.80851,1.00000,0.89412,1

ROUGE-5+StopWordRemoval,NEWS528,SYSTEM1.TXT,0.90698,0.61905,0.73585,1

ROUGE-5+StopWordRemoval,NEWS529,SYSTEM1.TXT,0.34545,0.79167,0.48101,1

ROUGE-5+StopWordRemoval,NEWS762,SYSTEM1.TXT,0.75000,0.64286,0.69231,1

ROUGE-5+StopWordRemoval,NEWS520,SYSTEM1.TXT,1.00000,0.70000,0.82353,1

ROUGE-5+StopWordRemoval,NEWS521,SYSTEM1.TXT,0.66667,1.00000,0.80000,1

ROUGE-5+StopWordRemoval,NEWS763,SYSTEM1.TXT,0.84615,0.56410,0.67692,1

ROUGE-5+StopWordRemoval,NEWS522,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS764,SYSTEM1.TXT,1.00000,0.58947,0.74172,1

ROUGE-5+StopWordRemoval,NEWS765,SYSTEM1.TXT,1.00000,0.67073,0.80292,1

ROUGE-5+StopWordRemoval,NEWS523,SYSTEM1.TXT,0.50000,0.51351,0.50667,1

ROUGE-5+StopWordRemoval,NEWS766,SYSTEM1.TXT,0.77193,1.00000,0.87129,1

ROUGE-5+StopWordRemoval,NEWS524,SYSTEM1.TXT,0.90698,0.43333,0.58647,1

ROUGE-5+StopWordRemoval,NEWS767,SYSTEM1.TXT,0.37209,0.35556,0.36364,1

ROUGE-5+StopWordRemoval,NEWS525,SYSTEM1.TXT,0.81633,0.83333,0.82474,1

ROUGE-5+StopWordRemoval,NEWS526,SYSTEM1.TXT,0.87500,0.51471,0.64815,1

ROUGE-5+StopWordRemoval,NEWS768,SYSTEM1.TXT,0.50909,0.70000,0.58947,1

ROUGE-5+StopWordRemoval,NEWS769,SYSTEM1.TXT,1.00000,0.80303,0.89076,1

ROUGE-5+StopWordRemoval,NEWS527,SYSTEM1.TXT,0.92157,1.00000,0.95918,1

ROUGE-5+StopWordRemoval,NEWS770,SYSTEM1.TXT,1.00000,0.80000,0.88889,1

ROUGE-5+StopWordRemoval,NEWS771,SYSTEM1.TXT,0.34848,0.39655,0.37097,1

ROUGE-5+StopWordRemoval,NEWS772,SYSTEM1.TXT,0.70732,1.00000,0.82857,1

ROUGE-5+StopWordRemoval,NEWS530,SYSTEM1.TXT,1.00000,0.32990,0.49612,1

ROUGE-5+StopWordRemoval,NEWS539,SYSTEM1.TXT,1.00000,0.83333,0.90909,1

ROUGE-5+StopWordRemoval,NEWS531,SYSTEM1.TXT,0.96970,0.71910,0.82581,1

ROUGE-5+StopWordRemoval,NEWS773,SYSTEM1.TXT,0.92391,1.00000,0.96045,1

ROUGE-5+StopWordRemoval,NEWS532,SYSTEM1.TXT,0.96970,0.71910,0.82581,1

ROUGE-5+StopWordRemoval,NEWS774,SYSTEM1.TXT,0.60377,1.00000,0.75294,1

ROUGE-5+StopWordRemoval,NEWS775,SYSTEM1.TXT,0.18182,1.00000,0.30769,1

ROUGE-5+StopWordRemoval,NEWS533,SYSTEM1.TXT,0.80000,1.00000,0.88889,1

ROUGE-5+StopWordRemoval,NEWS534,SYSTEM1.TXT,1.00000,0.64815,0.78652,1

ROUGE-5+StopWordRemoval,NEWS776,SYSTEM1.TXT,0.78571,0.78571,0.78571,1

ROUGE-5+StopWordRemoval,NEWS535,SYSTEM1.TXT,0.91071,1.00000,0.95327,1

ROUGE-5+StopWordRemoval,NEWS777,SYSTEM1.TXT,0.29167,1.00000,0.45161,1

ROUGE-5+StopWordRemoval,NEWS778,SYSTEM1.TXT,0.75000,0.50000,0.60000,1

ROUGE-5+StopWordRemoval,NEWS536,SYSTEM1.TXT,0.88571,1.00000,0.93939,1

ROUGE-5+StopWordRemoval,NEWS537,SYSTEM1.TXT,0.88571,1.00000,0.93939,1

ROUGE-5+StopWordRemoval,NEWS779,SYSTEM1.TXT,1.00000,0.81013,0.89510,1

ROUGE-5+StopWordRemoval,NEWS538,SYSTEM1.TXT,0.88571,1.00000,0.93939,1

ROUGE-5+StopWordRemoval,NEWS780,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS781,SYSTEM1.TXT,1.00000,0.75510,0.86047,1

ROUGE-5+StopWordRemoval,NEWS540,SYSTEM1.TXT,0.84211,0.71111,0.77108,1

ROUGE-5+StopWordRemoval,NEWS782,SYSTEM1.TXT,0.74359,0.65909,0.69880,1

ROUGE-5+StopWordRemoval,NEWS783,SYSTEM1.TXT,0.57500,1.00000,0.73016,1

ROUGE-5+StopWordRemoval,NEWS541,SYSTEM1.TXT,0.79688,0.54255,0.64557,1

ROUGE-5+StopWordRemoval,NEWS308,SYSTEM1.TXT,1.00000,0.88462,0.93878,1

ROUGE-5+StopWordRemoval,NEWS309,SYSTEM1.TXT,0.32432,0.21429,0.25806,1

ROUGE-5+StopWordRemoval,NEWS784,SYSTEM1.TXT,0.58427,0.78788,0.67097,1

ROUGE-5+StopWordRemoval,NEWS542,SYSTEM1.TXT,1.00000,0.85000,0.91892,1

ROUGE-5+StopWordRemoval,NEWS300,SYSTEM1.TXT,1.00000,0.75758,0.86207,1

ROUGE-5+StopWordRemoval,NEWS543,SYSTEM1.TXT,1.00000,0.43158,0.60294,1

ROUGE-5+StopWordRemoval,NEWS785,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS301,SYSTEM1.TXT,0.53571,0.71429,0.61224,1

ROUGE-5+StopWordRemoval,NEWS786,SYSTEM1.TXT,0.17647,0.29032,0.21951,1

ROUGE-5+StopWordRemoval,NEWS544,SYSTEM1.TXT,0.51786,0.76316,0.61702,1

ROUGE-5+StopWordRemoval,NEWS302,SYSTEM1.TXT,0.77143,1.00000,0.87097,1

ROUGE-5+StopWordRemoval,NEWS303,SYSTEM1.TXT,0.77143,1.00000,0.87097,1

ROUGE-5+StopWordRemoval,NEWS787,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS545,SYSTEM1.TXT,0.71698,0.57576,0.63866,1

ROUGE-5+StopWordRemoval,NEWS546,SYSTEM1.TXT,1.00000,0.81818,0.90000,1

ROUGE-5+StopWordRemoval,NEWS788,SYSTEM1.TXT,1.00000,0.54762,0.70769,1

ROUGE-5+StopWordRemoval,NEWS304,SYSTEM1.TXT,1.00000,0.75926,0.86316,1

ROUGE-5+StopWordRemoval,NEWS789,SYSTEM1.TXT,1.00000,0.65278,0.78992,1

ROUGE-5+StopWordRemoval,NEWS547,SYSTEM1.TXT,0.69565,0.62745,0.65979,1

ROUGE-5+StopWordRemoval,NEWS305,SYSTEM1.TXT,0.13158,0.21739,0.16393,1

ROUGE-5+StopWordRemoval,NEWS306,SYSTEM1.TXT,1.00000,0.81013,0.89510,1

ROUGE-5+StopWordRemoval,NEWS548,SYSTEM1.TXT,0.81579,0.63265,0.71264,1

ROUGE-5+StopWordRemoval,NEWS549,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS307,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS790,SYSTEM1.TXT,1.00000,0.74576,0.85437,1

ROUGE-5+StopWordRemoval,NEWS791,SYSTEM1.TXT,0.81034,1.00000,0.89524,1

ROUGE-5+StopWordRemoval,NEWS792,SYSTEM1.TXT,0.82222,1.00000,0.90244,1

ROUGE-5+StopWordRemoval,NEWS550,SYSTEM1.TXT,0.70909,1.00000,0.82979,1

ROUGE-5+StopWordRemoval,NEWS793,SYSTEM1.TXT,0.73810,0.65957,0.69663,1

ROUGE-5+StopWordRemoval,NEWS551,SYSTEM1.TXT,0.47826,0.46809,0.47312,1

ROUGE-5+StopWordRemoval,NEWS794,SYSTEM1.TXT,0.83333,0.40000,0.54054,1

ROUGE-5+StopWordRemoval,NEWS310,SYSTEM1.TXT,0.76786,1.00000,0.86869,1

ROUGE-5+StopWordRemoval,NEWS552,SYSTEM1.TXT,0.52500,1.00000,0.68852,1

ROUGE-5+StopWordRemoval,NEWS319,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS795,SYSTEM1.TXT,0.93750,0.83333,0.88235,1

ROUGE-5+StopWordRemoval,NEWS311,SYSTEM1.TXT,0.62222,0.66667,0.64368,1

ROUGE-5+StopWordRemoval,NEWS553,SYSTEM1.TXT,0.87097,0.80597,0.83721,1

ROUGE-5+StopWordRemoval,NEWS796,SYSTEM1.TXT,0.56250,0.60000,0.58065,1

ROUGE-5+StopWordRemoval,NEWS312,SYSTEM1.TXT,0.88889,0.80000,0.84211,1

ROUGE-5+StopWordRemoval,NEWS554,SYSTEM1.TXT,0.72973,1.00000,0.84375,1

ROUGE-5+StopWordRemoval,NEWS555,SYSTEM1.TXT,1.00000,0.72881,0.84314,1

ROUGE-5+StopWordRemoval,NEWS797,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS313,SYSTEM1.TXT,0.88889,0.80000,0.84211,1

ROUGE-5+StopWordRemoval,NEWS798,SYSTEM1.TXT,0.79167,0.49351,0.60800,1

ROUGE-5+StopWordRemoval,NEWS556,SYSTEM1.TXT,1.00000,0.74359,0.85294,1

ROUGE-5+StopWordRemoval,NEWS314,SYSTEM1.TXT,0.81395,0.53030,0.64220,1

ROUGE-5+StopWordRemoval,NEWS557,SYSTEM1.TXT,0.69565,0.11429,0.19632,1

ROUGE-5+StopWordRemoval,NEWS315,SYSTEM1.TXT,1.00000,0.33750,0.50467,1

ROUGE-5+StopWordRemoval,NEWS799,SYSTEM1.TXT,0.40426,0.59375,0.48101,1

ROUGE-5+StopWordRemoval,NEWS558,SYSTEM1.TXT,1.00000,0.95082,0.97479,1

ROUGE-5+StopWordRemoval,NEWS316,SYSTEM1.TXT,1.00000,0.73438,0.84685,1

ROUGE-5+StopWordRemoval,NEWS317,SYSTEM1.TXT,0.67391,1.00000,0.80519,1

ROUGE-5+StopWordRemoval,NEWS559,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS318,SYSTEM1.TXT,0.38710,0.48000,0.42857,1

ROUGE-5+StopWordRemoval,NEWS560,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS561,SYSTEM1.TXT,0.79545,0.68627,0.73684,1

ROUGE-5+StopWordRemoval,NEWS320,SYSTEM1.TXT,1.00000,0.70000,0.82353,1

ROUGE-5+StopWordRemoval,NEWS562,SYSTEM1.TXT,0.79545,0.68627,0.73684,1

ROUGE-5+StopWordRemoval,NEWS563,SYSTEM1.TXT,0.57143,0.32258,0.41237,1

ROUGE-5+StopWordRemoval,NEWS321,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS209,SYSTEM1.TXT,1.00000,0.77612,0.87395,1

ROUGE-5+StopWordRemoval,NEWS685,SYSTEM1.TXT,0.68966,0.39216,0.50000,1

ROUGE-5+StopWordRemoval,NEWS201,SYSTEM1.TXT,0.83333,1.00000,0.90909,1

ROUGE-5+StopWordRemoval,NEWS443,SYSTEM1.TXT,0.63043,1.00000,0.77333,1

ROUGE-5+StopWordRemoval,NEWS202,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS686,SYSTEM1.TXT,1.00000,0.66071,0.79570,1

ROUGE-5+StopWordRemoval,NEWS444,SYSTEM1.TXT,0.80392,1.00000,0.89130,1

ROUGE-5+StopWordRemoval,NEWS687,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-5+StopWordRemoval,NEWS203,SYSTEM1.TXT,0.88235,1.00000,0.93750,1

ROUGE-5+StopWordRemoval,NEWS445,SYSTEM1.TXT,1.00000,0.64130,0.78146,1

ROUGE-5+StopWordRemoval,NEWS204,SYSTEM1.TXT,0.78571,0.61111,0.68750,1

ROUGE-5+StopWordRemoval,NEWS688,SYSTEM1.TXT,0.75385,1.00000,0.85965,1

ROUGE-5+StopWordRemoval,NEWS446,SYSTEM1.TXT,0.36170,0.56667,0.44156,1

ROUGE-5+StopWordRemoval,NEWS689,SYSTEM1.TXT,0.29310,1.00000,0.45333,1

ROUGE-5+StopWordRemoval,NEWS205,SYSTEM1.TXT,1.00000,0.86275,0.92632,1

