ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-4+StopWordRemoval,NEWS579,SYSTEM1.TXT,0.63830,0.57692,0.60606,1

ROUGE-4+StopWordRemoval,NEWS338,SYSTEM1.TXT,0.40816,1.00000,0.57971,1

ROUGE-4+StopWordRemoval,NEWS339,SYSTEM1.TXT,0.30435,1.00000,0.46667,1

ROUGE-4+StopWordRemoval,NEWS580,SYSTEM1.TXT,1.00000,0.62963,0.77273,1

ROUGE-4+StopWordRemoval,NEWS581,SYSTEM1.TXT,0.48276,0.40000,0.43750,1

ROUGE-4+StopWordRemoval,NEWS340,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS582,SYSTEM1.TXT,0.71429,0.73864,0.72626,1

ROUGE-4+StopWordRemoval,NEWS341,SYSTEM1.TXT,1.00000,0.33333,0.50000,1

ROUGE-4+StopWordRemoval,NEWS583,SYSTEM1.TXT,0.76923,0.44118,0.56075,1

ROUGE-4+StopWordRemoval,NEWS342,SYSTEM1.TXT,0.36842,0.37838,0.37333,1

ROUGE-4+StopWordRemoval,NEWS584,SYSTEM1.TXT,0.65116,0.63636,0.64368,1

ROUGE-4+StopWordRemoval,NEWS100,SYSTEM1.TXT,1.00000,0.74510,0.85393,1

ROUGE-4+StopWordRemoval,NEWS585,SYSTEM1.TXT,0.74359,0.65909,0.69880,1

ROUGE-4+StopWordRemoval,NEWS343,SYSTEM1.TXT,1.00000,0.79710,0.88710,1

ROUGE-4+StopWordRemoval,NEWS101,SYSTEM1.TXT,0.82692,1.00000,0.90526,1

ROUGE-4+StopWordRemoval,NEWS344,SYSTEM1.TXT,0.56522,1.00000,0.72222,1

ROUGE-4+StopWordRemoval,NEWS586,SYSTEM1.TXT,0.73077,1.00000,0.84444,1

ROUGE-4+StopWordRemoval,NEWS102,SYSTEM1.TXT,1.00000,0.44792,0.61871,1

ROUGE-4+StopWordRemoval,NEWS345,SYSTEM1.TXT,0.75000,0.67925,0.71287,1

ROUGE-4+StopWordRemoval,NEWS587,SYSTEM1.TXT,0.59130,1.00000,0.74317,1

ROUGE-4+StopWordRemoval,NEWS103,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS588,SYSTEM1.TXT,1.00000,0.61972,0.76522,1

ROUGE-4+StopWordRemoval,NEWS346,SYSTEM1.TXT,0.61538,0.64865,0.63158,1

ROUGE-4+StopWordRemoval,NEWS104,SYSTEM1.TXT,1.00000,0.65116,0.78873,1

ROUGE-4+StopWordRemoval,NEWS589,SYSTEM1.TXT,0.71154,1.00000,0.83146,1

ROUGE-4+StopWordRemoval,NEWS347,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS105,SYSTEM1.TXT,0.72222,0.76471,0.74286,1

ROUGE-4+StopWordRemoval,NEWS96,SYSTEM1.TXT,0.90909,0.44776,0.60000,1

ROUGE-4+StopWordRemoval,NEWS106,SYSTEM1.TXT,0.78431,0.60606,0.68376,1

ROUGE-4+StopWordRemoval,NEWS348,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS107,SYSTEM1.TXT,1.00000,0.61667,0.76289,1

ROUGE-4+StopWordRemoval,NEWS349,SYSTEM1.TXT,0.65517,0.46341,0.54286,1

ROUGE-4+StopWordRemoval,NEWS97,SYSTEM1.TXT,1.00000,0.78261,0.87805,1

ROUGE-4+StopWordRemoval,NEWS108,SYSTEM1.TXT,0.77778,0.80000,0.78873,1

ROUGE-4+StopWordRemoval,NEWS98,SYSTEM1.TXT,1.00000,0.54545,0.70588,1

ROUGE-4+StopWordRemoval,NEWS109,SYSTEM1.TXT,1.00000,0.53947,0.70085,1

ROUGE-4+StopWordRemoval,NEWS99,SYSTEM1.TXT,0.62500,0.36364,0.45977,1

ROUGE-4+StopWordRemoval,NEWS92,SYSTEM1.TXT,0.59615,1.00000,0.74699,1

ROUGE-4+StopWordRemoval,NEWS590,SYSTEM1.TXT,0.94828,0.69620,0.80292,1

ROUGE-4+StopWordRemoval,NEWS93,SYSTEM1.TXT,1.00000,0.79365,0.88496,1

ROUGE-4+StopWordRemoval,NEWS591,SYSTEM1.TXT,0.89744,0.59322,0.71429,1

ROUGE-4+StopWordRemoval,NEWS94,SYSTEM1.TXT,0.84314,1.00000,0.91489,1

ROUGE-4+StopWordRemoval,NEWS592,SYSTEM1.TXT,0.56250,0.64286,0.60000,1

ROUGE-4+StopWordRemoval,NEWS95,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS350,SYSTEM1.TXT,1.00000,0.58750,0.74016,1

ROUGE-4+StopWordRemoval,NEWS351,SYSTEM1.TXT,0.71111,0.64000,0.67368,1

ROUGE-4+StopWordRemoval,NEWS593,SYSTEM1.TXT,1.00000,0.67925,0.80899,1

ROUGE-4+StopWordRemoval,NEWS352,SYSTEM1.TXT,0.87805,0.76596,0.81818,1

ROUGE-4+StopWordRemoval,NEWS110,SYSTEM1.TXT,1.00000,0.61017,0.75789,1

ROUGE-4+StopWordRemoval,NEWS594,SYSTEM1.TXT,0.94545,0.67532,0.78788,1

ROUGE-4+StopWordRemoval,NEWS90,SYSTEM1.TXT,0.62857,1.00000,0.77193,1

ROUGE-4+StopWordRemoval,NEWS111,SYSTEM1.TXT,0.94118,0.64865,0.76800,1

ROUGE-4+StopWordRemoval,NEWS595,SYSTEM1.TXT,1.00000,0.75385,0.85965,1

ROUGE-4+StopWordRemoval,NEWS353,SYSTEM1.TXT,0.78947,0.40000,0.53097,1

ROUGE-4+StopWordRemoval,NEWS112,SYSTEM1.TXT,0.00000,0.00000,0.00000,1

ROUGE-4+StopWordRemoval,NEWS354,SYSTEM1.TXT,0.74419,1.00000,0.85333,1

ROUGE-4+StopWordRemoval,NEWS91,SYSTEM1.TXT,0.72414,0.34426,0.46667,1

ROUGE-4+StopWordRemoval,NEWS596,SYSTEM1.TXT,0.49231,1.00000,0.65979,1

ROUGE-4+StopWordRemoval,NEWS597,SYSTEM1.TXT,0.44000,0.19469,0.26994,1

ROUGE-4+StopWordRemoval,NEWS89,SYSTEM1.TXT,0.47500,0.57576,0.52055,1

ROUGE-4+StopWordRemoval,NEWS113,SYSTEM1.TXT,1.00000,0.77083,0.87059,1

ROUGE-4+StopWordRemoval,NEWS355,SYSTEM1.TXT,0.67347,0.73333,0.70213,1

ROUGE-4+StopWordRemoval,NEWS598,SYSTEM1.TXT,1.00000,0.70370,0.82609,1

ROUGE-4+StopWordRemoval,NEWS114,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS356,SYSTEM1.TXT,0.49123,0.57143,0.52830,1

ROUGE-4+StopWordRemoval,NEWS357,SYSTEM1.TXT,0.14706,1.00000,0.25641,1

ROUGE-4+StopWordRemoval,NEWS599,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS115,SYSTEM1.TXT,0.61111,0.45833,0.52381,1

ROUGE-4+StopWordRemoval,NEWS358,SYSTEM1.TXT,1.00000,0.55405,0.71304,1

ROUGE-4+StopWordRemoval,NEWS116,SYSTEM1.TXT,0.56250,1.00000,0.72000,1

ROUGE-4+StopWordRemoval,NEWS85,SYSTEM1.TXT,1.00000,0.54639,0.70667,1

ROUGE-4+StopWordRemoval,NEWS117,SYSTEM1.TXT,0.00000,0.00000,0.00000,1

ROUGE-4+StopWordRemoval,NEWS359,SYSTEM1.TXT,0.81250,1.00000,0.89655,1

ROUGE-4+StopWordRemoval,NEWS118,SYSTEM1.TXT,0.70370,0.43182,0.53521,1

ROUGE-4+StopWordRemoval,NEWS86,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS87,SYSTEM1.TXT,0.76000,1.00000,0.86364,1

ROUGE-4+StopWordRemoval,NEWS119,SYSTEM1.TXT,0.67442,0.41429,0.51327,1

ROUGE-4+StopWordRemoval,NEWS88,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS81,SYSTEM1.TXT,0.47917,0.58974,0.52874,1

ROUGE-4+StopWordRemoval,NEWS82,SYSTEM1.TXT,0.46154,0.54545,0.50000,1

ROUGE-4+StopWordRemoval,NEWS360,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS83,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS361,SYSTEM1.TXT,0.78378,0.43284,0.55769,1

ROUGE-4+StopWordRemoval,NEWS84,SYSTEM1.TXT,1.00000,0.48077,0.64935,1

ROUGE-4+StopWordRemoval,NEWS120,SYSTEM1.TXT,1.00000,0.43590,0.60714,1

ROUGE-4+StopWordRemoval,NEWS362,SYSTEM1.TXT,0.86957,0.76923,0.81633,1

ROUGE-4+StopWordRemoval,NEWS121,SYSTEM1.TXT,0.80000,1.00000,0.88889,1

ROUGE-4+StopWordRemoval,NEWS363,SYSTEM1.TXT,0.81395,1.00000,0.89744,1

ROUGE-4+StopWordRemoval,NEWS364,SYSTEM1.TXT,0.52174,0.54545,0.53333,1

ROUGE-4+StopWordRemoval,NEWS122,SYSTEM1.TXT,0.65909,1.00000,0.79452,1

ROUGE-4+StopWordRemoval,NEWS123,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS80,SYSTEM1.TXT,1.00000,0.74627,0.85470,1

ROUGE-4+StopWordRemoval,NEWS365,SYSTEM1.TXT,0.63333,1.00000,0.77551,1

ROUGE-4+StopWordRemoval,NEWS124,SYSTEM1.TXT,1.00000,0.71605,0.83453,1

ROUGE-4+StopWordRemoval,NEWS366,SYSTEM1.TXT,0.88372,0.70370,0.78351,1

ROUGE-4+StopWordRemoval,NEWS367,SYSTEM1.TXT,1.00000,0.77778,0.87500,1

ROUGE-4+StopWordRemoval,NEWS125,SYSTEM1.TXT,1.00000,0.76923,0.86957,1

ROUGE-4+StopWordRemoval,NEWS368,SYSTEM1.TXT,0.76744,0.64706,0.70213,1

ROUGE-4+StopWordRemoval,NEWS126,SYSTEM1.TXT,1.00000,0.85965,0.92453,1

ROUGE-4+StopWordRemoval,NEWS369,SYSTEM1.TXT,1.00000,0.55914,0.71724,1

ROUGE-4+StopWordRemoval,NEWS127,SYSTEM1.TXT,0.90000,0.80357,0.84906,1

ROUGE-4+StopWordRemoval,NEWS128,SYSTEM1.TXT,0.57895,0.25581,0.35484,1

ROUGE-4+StopWordRemoval,NEWS129,SYSTEM1.TXT,0.74000,1.00000,0.85057,1

ROUGE-4+StopWordRemoval,NEWS370,SYSTEM1.TXT,0.66667,0.60714,0.63551,1

ROUGE-4+StopWordRemoval,NEWS371,SYSTEM1.TXT,0.84906,0.81818,0.83333,1

ROUGE-4+StopWordRemoval,NEWS372,SYSTEM1.TXT,0.28571,1.00000,0.44444,1

ROUGE-4+StopWordRemoval,NEWS130,SYSTEM1.TXT,0.88136,1.00000,0.93694,1

ROUGE-4+StopWordRemoval,NEWS131,SYSTEM1.TXT,0.66102,1.00000,0.79592,1

ROUGE-4+StopWordRemoval,NEWS373,SYSTEM1.TXT,0.57812,0.61667,0.59677,1

ROUGE-4+StopWordRemoval,NEWS374,SYSTEM1.TXT,1.00000,0.40000,0.57143,1

ROUGE-4+StopWordRemoval,NEWS132,SYSTEM1.TXT,1.00000,0.61538,0.76190,1

ROUGE-4+StopWordRemoval,NEWS133,SYSTEM1.TXT,0.36585,0.35714,0.36145,1

ROUGE-4+StopWordRemoval,NEWS375,SYSTEM1.TXT,0.76000,1.00000,0.86364,1

ROUGE-4+StopWordRemoval,NEWS134,SYSTEM1.TXT,0.66667,0.73469,0.69903,1

ROUGE-4+StopWordRemoval,NEWS376,SYSTEM1.TXT,0.36170,0.44737,0.40000,1

ROUGE-4+StopWordRemoval,NEWS135,SYSTEM1.TXT,0.60714,0.50000,0.54839,1

ROUGE-4+StopWordRemoval,NEWS377,SYSTEM1.TXT,1.00000,0.55263,0.71186,1

ROUGE-4+StopWordRemoval,NEWS136,SYSTEM1.TXT,1.00000,0.65823,0.79389,1

ROUGE-4+StopWordRemoval,NEWS378,SYSTEM1.TXT,0.89130,0.70690,0.78846,1

ROUGE-4+StopWordRemoval,NEWS379,SYSTEM1.TXT,0.79032,0.83051,0.80992,1

ROUGE-4+StopWordRemoval,NEWS137,SYSTEM1.TXT,0.77778,0.66038,0.71429,1

ROUGE-4+StopWordRemoval,NEWS138,SYSTEM1.TXT,0.80000,1.00000,0.88889,1

ROUGE-4+StopWordRemoval,NEWS139,SYSTEM1.TXT,0.86667,1.00000,0.92857,1

ROUGE-4+StopWordRemoval,NEWS380,SYSTEM1.TXT,0.49153,1.00000,0.65909,1

ROUGE-4+StopWordRemoval,NEWS381,SYSTEM1.TXT,0.84615,1.00000,0.91667,1

ROUGE-4+StopWordRemoval,NEWS382,SYSTEM1.TXT,0.82979,0.63934,0.72222,1

ROUGE-4+StopWordRemoval,NEWS140,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS141,SYSTEM1.TXT,0.63830,1.00000,0.77922,1

ROUGE-4+StopWordRemoval,NEWS383,SYSTEM1.TXT,0.52273,1.00000,0.68657,1

ROUGE-4+StopWordRemoval,NEWS142,SYSTEM1.TXT,1.00000,0.84615,0.91667,1

ROUGE-4+StopWordRemoval,NEWS384,SYSTEM1.TXT,1.00000,0.49383,0.66116,1

ROUGE-4+StopWordRemoval,NEWS385,SYSTEM1.TXT,0.42222,0.50000,0.45783,1

ROUGE-4+StopWordRemoval,NEWS143,SYSTEM1.TXT,1.00000,0.84615,0.91667,1

ROUGE-4+StopWordRemoval,NEWS144,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS386,SYSTEM1.TXT,0.61111,1.00000,0.75862,1

ROUGE-4+StopWordRemoval,NEWS387,SYSTEM1.TXT,0.69697,0.52273,0.59740,1

ROUGE-4+StopWordRemoval,NEWS145,SYSTEM1.TXT,0.82353,1.00000,0.90323,1

ROUGE-4+StopWordRemoval,NEWS146,SYSTEM1.TXT,0.72727,0.65306,0.68817,1

ROUGE-4+StopWordRemoval,NEWS388,SYSTEM1.TXT,0.95455,0.60000,0.73684,1

ROUGE-4+StopWordRemoval,NEWS147,SYSTEM1.TXT,0.83673,0.69492,0.75926,1

ROUGE-4+StopWordRemoval,NEWS389,SYSTEM1.TXT,1.00000,0.51282,0.67797,1

ROUGE-4+StopWordRemoval,NEWS148,SYSTEM1.TXT,0.48276,1.00000,0.65116,1

ROUGE-4+StopWordRemoval,NEWS149,SYSTEM1.TXT,1.00000,0.66234,0.79688,1

ROUGE-4+StopWordRemoval,NEWS391,SYSTEM1.TXT,1.00000,0.85246,0.92035,1

ROUGE-4+StopWordRemoval,NEWS150,SYSTEM1.TXT,0.62857,1.00000,0.77193,1

ROUGE-4+StopWordRemoval,NEWS392,SYSTEM1.TXT,0.44898,1.00000,0.61972,1

ROUGE-4+StopWordRemoval,NEWS151,SYSTEM1.TXT,1.00000,0.55294,0.71212,1

ROUGE-4+StopWordRemoval,NEWS393,SYSTEM1.TXT,1.00000,0.64000,0.78049,1

ROUGE-4+StopWordRemoval,NEWS394,SYSTEM1.TXT,0.58333,0.72917,0.64815,1

ROUGE-4+StopWordRemoval,NEWS152,SYSTEM1.TXT,0.82222,1.00000,0.90244,1

ROUGE-4+StopWordRemoval,NEWS395,SYSTEM1.TXT,0.88235,0.76923,0.82192,1

ROUGE-4+StopWordRemoval,NEWS153,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS396,SYSTEM1.TXT,1.00000,0.65823,0.79389,1

ROUGE-4+StopWordRemoval,NEWS154,SYSTEM1.TXT,1.00000,0.65517,0.79167,1

ROUGE-4+StopWordRemoval,NEWS155,SYSTEM1.TXT,0.88000,1.00000,0.93617,1

ROUGE-4+StopWordRemoval,NEWS397,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS398,SYSTEM1.TXT,0.47619,0.46512,0.47059,1

ROUGE-4+StopWordRemoval,NEWS156,SYSTEM1.TXT,1.00000,0.62500,0.76923,1

ROUGE-4+StopWordRemoval,NEWS390,SYSTEM1.TXT,0.74324,1.00000,0.85271,1

ROUGE-4+StopWordRemoval,NEWS157,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS399,SYSTEM1.TXT,0.87302,0.85938,0.86614,1

ROUGE-4+StopWordRemoval,NEWS158,SYSTEM1.TXT,0.47458,1.00000,0.64368,1

ROUGE-4+StopWordRemoval,NEWS159,SYSTEM1.TXT,0.84314,0.70492,0.76786,1

ROUGE-4+StopWordRemoval,NEWS160,SYSTEM1.TXT,0.37000,0.69811,0.48366,1

ROUGE-4+StopWordRemoval,NEWS161,SYSTEM1.TXT,1.00000,0.77215,0.87143,1

ROUGE-4+StopWordRemoval,NEWS162,SYSTEM1.TXT,1.00000,0.84507,0.91603,1

ROUGE-4+StopWordRemoval,NEWS163,SYSTEM1.TXT,1.00000,0.82609,0.90476,1

ROUGE-4+StopWordRemoval,NEWS164,SYSTEM1.TXT,0.68421,0.63415,0.65823,1

ROUGE-4+StopWordRemoval,NEWS165,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS166,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS167,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS38,SYSTEM1.TXT,0.71429,1.00000,0.83333,1

ROUGE-4+StopWordRemoval,NEWS39,SYSTEM1.TXT,0.38298,1.00000,0.55385,1

ROUGE-4+StopWordRemoval,NEWS34,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS168,SYSTEM1.TXT,0.66000,0.57895,0.61682,1

ROUGE-4+StopWordRemoval,NEWS169,SYSTEM1.TXT,0.83673,0.75926,0.79612,1

ROUGE-4+StopWordRemoval,NEWS35,SYSTEM1.TXT,0.36842,0.63636,0.46667,1

ROUGE-4+StopWordRemoval,NEWS36,SYSTEM1.TXT,0.66667,1.00000,0.80000,1

ROUGE-4+StopWordRemoval,NEWS37,SYSTEM1.TXT,1.00000,0.78947,0.88235,1

ROUGE-4+StopWordRemoval,NEWS30,SYSTEM1.TXT,0.80000,0.35294,0.48980,1

ROUGE-4+StopWordRemoval,NEWS31,SYSTEM1.TXT,0.87500,0.60000,0.71186,1

ROUGE-4+StopWordRemoval,NEWS32,SYSTEM1.TXT,0.65116,0.48276,0.55446,1

ROUGE-4+StopWordRemoval,NEWS33,SYSTEM1.TXT,0.66667,1.00000,0.80000,1

ROUGE-4+StopWordRemoval,NEWS171,SYSTEM1.TXT,0.70833,1.00000,0.82927,1

ROUGE-4+StopWordRemoval,NEWS172,SYSTEM1.TXT,1.00000,0.60563,0.75439,1

ROUGE-4+StopWordRemoval,NEWS173,SYSTEM1.TXT,0.60606,0.68966,0.64516,1

ROUGE-4+StopWordRemoval,NEWS174,SYSTEM1.TXT,1.00000,0.71154,0.83146,1

ROUGE-4+StopWordRemoval,NEWS175,SYSTEM1.TXT,1.00000,0.60714,0.75556,1

ROUGE-4+StopWordRemoval,NEWS176,SYSTEM1.TXT,0.58621,0.58621,0.58621,1

ROUGE-4+StopWordRemoval,NEWS177,SYSTEM1.TXT,0.00000,0.00000,0.00000,1

ROUGE-4+StopWordRemoval,NEWS178,SYSTEM1.TXT,0.60000,1.00000,0.75000,1

ROUGE-4+StopWordRemoval,NEWS170,SYSTEM1.TXT,1.00000,0.68750,0.81481,1

ROUGE-4+StopWordRemoval,NEWS27,SYSTEM1.TXT,0.97674,0.87500,0.92308,1

ROUGE-4+StopWordRemoval,NEWS28,SYSTEM1.TXT,1.00000,0.62712,0.77083,1

ROUGE-4+StopWordRemoval,NEWS29,SYSTEM1.TXT,1.00000,0.47917,0.64789,1

ROUGE-4+StopWordRemoval,NEWS179,SYSTEM1.TXT,0.86207,0.51020,0.64103,1

ROUGE-4+StopWordRemoval,NEWS23,SYSTEM1.TXT,0.84615,0.31884,0.46316,1

ROUGE-4+StopWordRemoval,NEWS24,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS25,SYSTEM1.TXT,0.71429,0.77778,0.74468,1

ROUGE-4+StopWordRemoval,NEWS26,SYSTEM1.TXT,1.00000,0.43243,0.60377,1

ROUGE-4+StopWordRemoval,NEWS20,SYSTEM1.TXT,0.75000,0.56250,0.64286,1

ROUGE-4+StopWordRemoval,NEWS21,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS22,SYSTEM1.TXT,0.32258,1.00000,0.48780,1

ROUGE-4+StopWordRemoval,NEWS182,SYSTEM1.TXT,1.00000,0.83562,0.91045,1

ROUGE-4+StopWordRemoval,NEWS183,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS184,SYSTEM1.TXT,1.00000,0.77049,0.87037,1

ROUGE-4+StopWordRemoval,NEWS185,SYSTEM1.TXT,0.14583,0.21212,0.17284,1

ROUGE-4+StopWordRemoval,NEWS186,SYSTEM1.TXT,0.72500,0.50877,0.59794,1

ROUGE-4+StopWordRemoval,NEWS187,SYSTEM1.TXT,0.80000,1.00000,0.88889,1

ROUGE-4+StopWordRemoval,NEWS188,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS189,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS180,SYSTEM1.TXT,1.00000,0.77586,0.87379,1

ROUGE-4+StopWordRemoval,NEWS181,SYSTEM1.TXT,0.64103,0.86207,0.73529,1

ROUGE-4+StopWordRemoval,NEWS16,SYSTEM1.TXT,0.57143,0.55172,0.56140,1

ROUGE-4+StopWordRemoval,NEWS17,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS18,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-4+StopWordRemoval,NEWS19,SYSTEM1.TXT,0.75000,0.56250,0.64286,1

ROUGE-4+StopWordRemoval,NEWS12,SYSTEM1.TXT,1.00000,0.91667,0.95652,1

ROUGE-4+StopWordRemoval,NEWS13,SYSTEM1.TXT,0.83333,1.00000,0.90909,1

ROUGE-4+StopWordRemoval,NEWS14,SYSTEM1.TXT,1.00000,0.79592,0.88636,1

ROUGE-4+StopWordRemoval,NEWS15,SYSTEM1.TXT,0.72414,1.00000,0.84000,1

ROUGE-4+StopWordRemoval,NEWS10,SYSTEM1.TXT,0.73684,0.75676,0.74667,1

ROUGE-4+StopWordRemoval,NEWS11,SYSTEM1.TXT,0.32558,1.00000,0.49123,1

ROUGE-4+StopWordRemoval,NEWS193,SYSTEM1.TXT,0.73913,0.58621,0.65385,1

ROUGE-4+StopWordRemoval,NEWS194,SYSTEM1.TXT,1.00000,0.36667,0.53659,1

ROUGE-4+StopWordRemoval,NEWS195,SYSTEM1.TXT,0.73684,0.59574,0.65882,1

ROUGE-4+StopWordRemoval,NEWS196,SYSTEM1.TXT,0.84906,0.88235,0.86538,1

ROUGE-4+StopWordRemoval,NEWS197,SYSTEM1.TXT,0.77273,0.39535,0.52308,1

ROUGE-4+StopWordRemoval,NEWS198,SYSTEM1.TXT,0.78571,1.00000,0.88000,1

ROUGE-4+StopWordRemoval,NEWS199,SYSTEM1.TXT,0.72727,1.00000,0.84211,1

ROUGE-4+StopWordRemoval,NEWS190,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

