ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-3+StopWordRemoval,NEWS0,SYSTEM1.TXT,1.00000,0.86667,0.92857,1

ROUGE-3+StopWordRemoval,NEWS2,SYSTEM1.TXT,0.57500,0.58974,0.58228,1

ROUGE-3+StopWordRemoval,NEWS1,SYSTEM1.TXT,0.68627,1.00000,0.81395,1

ROUGE-3+StopWordRemoval,NEWS78,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS79,SYSTEM1.TXT,1.00000,0.76543,0.86713,1

ROUGE-3+StopWordRemoval,NEWS74,SYSTEM1.TXT,0.68519,0.68519,0.68519,1

ROUGE-3+StopWordRemoval,NEWS75,SYSTEM1.TXT,1.00000,0.56044,0.71831,1

ROUGE-3+StopWordRemoval,NEWS76,SYSTEM1.TXT,1.00000,0.77941,0.87603,1

ROUGE-3+StopWordRemoval,NEWS77,SYSTEM1.TXT,1.00000,0.85246,0.92035,1

ROUGE-3+StopWordRemoval,NEWS70,SYSTEM1.TXT,0.96078,1.00000,0.98000,1

ROUGE-3+StopWordRemoval,NEWS71,SYSTEM1.TXT,0.16393,0.52632,0.25000,1

ROUGE-3+StopWordRemoval,NEWS72,SYSTEM1.TXT,0.87273,0.77419,0.82051,1

ROUGE-3+StopWordRemoval,NEWS73,SYSTEM1.TXT,1.00000,0.70886,0.82963,1

ROUGE-3+StopWordRemoval,NEWS67,SYSTEM1.TXT,1.00000,0.54545,0.70588,1

ROUGE-3+StopWordRemoval,NEWS68,SYSTEM1.TXT,1.00000,0.43662,0.60784,1

ROUGE-3+StopWordRemoval,NEWS69,SYSTEM1.TXT,0.73810,0.65957,0.69663,1

ROUGE-3+StopWordRemoval,NEWS63,SYSTEM1.TXT,0.34211,0.37143,0.35616,1

ROUGE-3+StopWordRemoval,NEWS64,SYSTEM1.TXT,1.00000,0.55319,0.71233,1

ROUGE-3+StopWordRemoval,NEWS65,SYSTEM1.TXT,0.64000,1.00000,0.78049,1

ROUGE-3+StopWordRemoval,NEWS66,SYSTEM1.TXT,1.00000,0.82456,0.90385,1

ROUGE-3+StopWordRemoval,NEWS60,SYSTEM1.TXT,0.65217,1.00000,0.78947,1

ROUGE-3+StopWordRemoval,NEWS61,SYSTEM1.TXT,0.76190,1.00000,0.86486,1

ROUGE-3+StopWordRemoval,NEWS62,SYSTEM1.TXT,1.00000,0.75362,0.85950,1

ROUGE-3+StopWordRemoval,NEWS56,SYSTEM1.TXT,0.82353,0.62687,0.71186,1

ROUGE-3+StopWordRemoval,NEWS57,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS58,SYSTEM1.TXT,1.00000,0.52778,0.69091,1

ROUGE-3+StopWordRemoval,NEWS59,SYSTEM1.TXT,0.78261,0.48649,0.60000,1

ROUGE-3+StopWordRemoval,NEWS52,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS53,SYSTEM1.TXT,0.69697,0.58974,0.63889,1

ROUGE-3+StopWordRemoval,NEWS54,SYSTEM1.TXT,1.00000,0.53947,0.70085,1

ROUGE-3+StopWordRemoval,NEWS55,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS50,SYSTEM1.TXT,0.85870,0.72477,0.78607,1

ROUGE-3+StopWordRemoval,NEWS51,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS49,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS45,SYSTEM1.TXT,0.71053,0.41538,0.52427,1

ROUGE-3+StopWordRemoval,NEWS46,SYSTEM1.TXT,0.73770,0.61644,0.67164,1

ROUGE-3+StopWordRemoval,NEWS47,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS48,SYSTEM1.TXT,0.80488,1.00000,0.89189,1

ROUGE-3+StopWordRemoval,NEWS41,SYSTEM1.TXT,1.00000,0.72222,0.83871,1

ROUGE-3+StopWordRemoval,NEWS42,SYSTEM1.TXT,0.67442,1.00000,0.80556,1

ROUGE-3+StopWordRemoval,NEWS43,SYSTEM1.TXT,0.63415,1.00000,0.77612,1

ROUGE-3+StopWordRemoval,NEWS44,SYSTEM1.TXT,0.75610,1.00000,0.86111,1

ROUGE-3+StopWordRemoval,NEWS40,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS8,SYSTEM1.TXT,0.94118,0.53333,0.68085,1

ROUGE-3+StopWordRemoval,NEWS7,SYSTEM1.TXT,1.00000,0.72308,0.83929,1

ROUGE-3+StopWordRemoval,NEWS9,SYSTEM1.TXT,0.68182,1.00000,0.81081,1

ROUGE-3+StopWordRemoval,NEWS4,SYSTEM1.TXT,1.00000,0.73585,0.84783,1

ROUGE-3+StopWordRemoval,NEWS3,SYSTEM1.TXT,0.65306,1.00000,0.79012,1

ROUGE-3+StopWordRemoval,NEWS6,SYSTEM1.TXT,0.56250,0.55102,0.55670,1

ROUGE-3+StopWordRemoval,NEWS5,SYSTEM1.TXT,0.61290,0.50000,0.55072,1

ROUGE-3+StopWordRemoval,NEWS902,SYSTEM1.TXT,0.88136,1.00000,0.93694,1

ROUGE-3+StopWordRemoval,NEWS903,SYSTEM1.TXT,0.72414,1.00000,0.84000,1

ROUGE-3+StopWordRemoval,NEWS904,SYSTEM1.TXT,0.90411,1.00000,0.94964,1

ROUGE-3+StopWordRemoval,NEWS905,SYSTEM1.TXT,1.00000,0.77778,0.87500,1

ROUGE-3+StopWordRemoval,NEWS906,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS907,SYSTEM1.TXT,0.73684,0.67742,0.70588,1

ROUGE-3+StopWordRemoval,NEWS908,SYSTEM1.TXT,1.00000,0.75000,0.85714,1

ROUGE-3+StopWordRemoval,NEWS909,SYSTEM1.TXT,0.66154,0.74138,0.69919,1

ROUGE-3+StopWordRemoval,NEWS900,SYSTEM1.TXT,0.72727,1.00000,0.84211,1

ROUGE-3+StopWordRemoval,NEWS901,SYSTEM1.TXT,1.00000,0.72840,0.84286,1

ROUGE-3+StopWordRemoval,NEWS910,SYSTEM1.TXT,0.35593,0.51220,0.42000,1

ROUGE-3+StopWordRemoval,NEWS911,SYSTEM1.TXT,1.00000,0.59596,0.74684,1

ROUGE-3+StopWordRemoval,NEWS912,SYSTEM1.TXT,0.74667,0.62222,0.67879,1

ROUGE-3+StopWordRemoval,NEWS704,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS705,SYSTEM1.TXT,0.21429,0.18182,0.19672,1

ROUGE-3+StopWordRemoval,NEWS706,SYSTEM1.TXT,0.87234,0.83673,0.85417,1

ROUGE-3+StopWordRemoval,NEWS707,SYSTEM1.TXT,0.80952,1.00000,0.89474,1

ROUGE-3+StopWordRemoval,NEWS708,SYSTEM1.TXT,0.51389,1.00000,0.67890,1

ROUGE-3+StopWordRemoval,NEWS709,SYSTEM1.TXT,1.00000,0.81429,0.89764,1

ROUGE-3+StopWordRemoval,NEWS700,SYSTEM1.TXT,0.83333,1.00000,0.90909,1

ROUGE-3+StopWordRemoval,NEWS701,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS702,SYSTEM1.TXT,1.00000,0.87500,0.93333,1

ROUGE-3+StopWordRemoval,NEWS703,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS715,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS716,SYSTEM1.TXT,0.83019,1.00000,0.90722,1

ROUGE-3+StopWordRemoval,NEWS717,SYSTEM1.TXT,0.96226,1.00000,0.98077,1

ROUGE-3+StopWordRemoval,NEWS718,SYSTEM1.TXT,1.00000,0.65152,0.78899,1

ROUGE-3+StopWordRemoval,NEWS719,SYSTEM1.TXT,0.72727,0.59259,0.65306,1

ROUGE-3+StopWordRemoval,NEWS710,SYSTEM1.TXT,1.00000,0.74242,0.85217,1

ROUGE-3+StopWordRemoval,NEWS711,SYSTEM1.TXT,0.96226,1.00000,0.98077,1

ROUGE-3+StopWordRemoval,NEWS712,SYSTEM1.TXT,1.00000,0.74157,0.85161,1

ROUGE-3+StopWordRemoval,NEWS713,SYSTEM1.TXT,0.95050,0.64430,0.76800,1

ROUGE-3+StopWordRemoval,NEWS714,SYSTEM1.TXT,0.36986,1.00000,0.54000,1

ROUGE-3+StopWordRemoval,NEWS726,SYSTEM1.TXT,1.00000,0.63235,0.77477,1

ROUGE-3+StopWordRemoval,NEWS727,SYSTEM1.TXT,0.45098,0.62162,0.52273,1

ROUGE-3+StopWordRemoval,NEWS728,SYSTEM1.TXT,0.83529,1.00000,0.91026,1

ROUGE-3+StopWordRemoval,NEWS729,SYSTEM1.TXT,0.83529,1.00000,0.91026,1

ROUGE-3+StopWordRemoval,NEWS720,SYSTEM1.TXT,0.82051,0.50000,0.62136,1

ROUGE-3+StopWordRemoval,NEWS721,SYSTEM1.TXT,0.65517,0.71698,0.68468,1

ROUGE-3+StopWordRemoval,NEWS722,SYSTEM1.TXT,1.00000,0.20482,0.34000,1

ROUGE-3+StopWordRemoval,NEWS723,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS724,SYSTEM1.TXT,1.00000,0.65263,0.78981,1

ROUGE-3+StopWordRemoval,NEWS725,SYSTEM1.TXT,0.77612,0.75362,0.76471,1

ROUGE-3+StopWordRemoval,NEWS737,SYSTEM1.TXT,1.00000,0.61176,0.75912,1

ROUGE-3+StopWordRemoval,NEWS738,SYSTEM1.TXT,0.86364,1.00000,0.92683,1

ROUGE-3+StopWordRemoval,NEWS739,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS730,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS731,SYSTEM1.TXT,0.29204,1.00000,0.45205,1

ROUGE-3+StopWordRemoval,NEWS732,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS733,SYSTEM1.TXT,1.00000,0.74699,0.85517,1

ROUGE-3+StopWordRemoval,NEWS734,SYSTEM1.TXT,0.64789,1.00000,0.78632,1

ROUGE-3+StopWordRemoval,NEWS735,SYSTEM1.TXT,1.00000,0.75325,0.85926,1

ROUGE-3+StopWordRemoval,NEWS736,SYSTEM1.TXT,1.00000,0.75325,0.85926,1

ROUGE-3+StopWordRemoval,NEWS748,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS506,SYSTEM1.TXT,1.00000,0.76712,0.86822,1

ROUGE-3+StopWordRemoval,NEWS749,SYSTEM1.TXT,0.55102,0.50943,0.52941,1

ROUGE-3+StopWordRemoval,NEWS507,SYSTEM1.TXT,0.31250,1.00000,0.47619,1

ROUGE-3+StopWordRemoval,NEWS508,SYSTEM1.TXT,1.00000,0.69643,0.82105,1

ROUGE-3+StopWordRemoval,NEWS509,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS740,SYSTEM1.TXT,1.00000,0.76119,0.86441,1

ROUGE-3+StopWordRemoval,NEWS741,SYSTEM1.TXT,0.58491,0.67391,0.62626,1

ROUGE-3+StopWordRemoval,NEWS500,SYSTEM1.TXT,0.96825,1.00000,0.98387,1

ROUGE-3+StopWordRemoval,NEWS742,SYSTEM1.TXT,1.00000,0.64634,0.78519,1

ROUGE-3+StopWordRemoval,NEWS743,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS501,SYSTEM1.TXT,0.62319,0.75439,0.68254,1

ROUGE-3+StopWordRemoval,NEWS744,SYSTEM1.TXT,0.38636,1.00000,0.55738,1

ROUGE-3+StopWordRemoval,NEWS502,SYSTEM1.TXT,1.00000,0.95385,0.97638,1

ROUGE-3+StopWordRemoval,NEWS503,SYSTEM1.TXT,0.76316,0.75325,0.75817,1

ROUGE-3+StopWordRemoval,NEWS745,SYSTEM1.TXT,1.00000,0.83636,0.91089,1

ROUGE-3+StopWordRemoval,NEWS746,SYSTEM1.TXT,0.88136,1.00000,0.93694,1

ROUGE-3+StopWordRemoval,NEWS504,SYSTEM1.TXT,1.00000,0.66000,0.79518,1

ROUGE-3+StopWordRemoval,NEWS747,SYSTEM1.TXT,1.00000,0.73684,0.84848,1

ROUGE-3+StopWordRemoval,NEWS505,SYSTEM1.TXT,0.61905,0.66667,0.64198,1

ROUGE-3+StopWordRemoval,NEWS750,SYSTEM1.TXT,0.67089,1.00000,0.80303,1

ROUGE-3+StopWordRemoval,NEWS517,SYSTEM1.TXT,0.81818,0.43548,0.56842,1

ROUGE-3+StopWordRemoval,NEWS759,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS518,SYSTEM1.TXT,0.69697,1.00000,0.82143,1

ROUGE-3+StopWordRemoval,NEWS519,SYSTEM1.TXT,0.76744,0.42308,0.54545,1

ROUGE-3+StopWordRemoval,NEWS751,SYSTEM1.TXT,0.29825,0.30357,0.30088,1

ROUGE-3+StopWordRemoval,NEWS510,SYSTEM1.TXT,1.00000,0.55556,0.71429,1

ROUGE-3+StopWordRemoval,NEWS752,SYSTEM1.TXT,0.87500,0.69014,0.77165,1

ROUGE-3+StopWordRemoval,NEWS753,SYSTEM1.TXT,1.00000,0.63551,0.77714,1

ROUGE-3+StopWordRemoval,NEWS511,SYSTEM1.TXT,1.00000,0.54762,0.70769,1

ROUGE-3+StopWordRemoval,NEWS754,SYSTEM1.TXT,0.55814,0.53333,0.54545,1

ROUGE-3+StopWordRemoval,NEWS512,SYSTEM1.TXT,0.63830,0.75000,0.68966,1

ROUGE-3+StopWordRemoval,NEWS755,SYSTEM1.TXT,0.83099,0.85507,0.84286,1

ROUGE-3+StopWordRemoval,NEWS513,SYSTEM1.TXT,0.46875,0.50000,0.48387,1

ROUGE-3+StopWordRemoval,NEWS756,SYSTEM1.TXT,1.00000,0.82667,0.90511,1

ROUGE-3+StopWordRemoval,NEWS514,SYSTEM1.TXT,1.00000,0.80556,0.89231,1

ROUGE-3+StopWordRemoval,NEWS757,SYSTEM1.TXT,0.78846,0.87234,0.82828,1

ROUGE-3+StopWordRemoval,NEWS515,SYSTEM1.TXT,0.55000,0.63462,0.58929,1

ROUGE-3+StopWordRemoval,NEWS516,SYSTEM1.TXT,0.42308,0.42308,0.42308,1

ROUGE-3+StopWordRemoval,NEWS758,SYSTEM1.TXT,0.78846,0.87234,0.82828,1

ROUGE-3+StopWordRemoval,NEWS760,SYSTEM1.TXT,1.00000,0.72059,0.83761,1

ROUGE-3+StopWordRemoval,NEWS761,SYSTEM1.TXT,0.80000,1.00000,0.88889,1

ROUGE-3+StopWordRemoval,NEWS528,SYSTEM1.TXT,0.95745,0.63380,0.76271,1

ROUGE-3+StopWordRemoval,NEWS529,SYSTEM1.TXT,0.36508,0.76667,0.49462,1

ROUGE-3+StopWordRemoval,NEWS762,SYSTEM1.TXT,0.74074,0.62500,0.67797,1

ROUGE-3+StopWordRemoval,NEWS520,SYSTEM1.TXT,1.00000,0.70588,0.82759,1

ROUGE-3+StopWordRemoval,NEWS521,SYSTEM1.TXT,0.66667,1.00000,0.80000,1

ROUGE-3+StopWordRemoval,NEWS763,SYSTEM1.TXT,0.82759,0.54545,0.65753,1

ROUGE-3+StopWordRemoval,NEWS522,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS764,SYSTEM1.TXT,1.00000,0.58716,0.73988,1

ROUGE-3+StopWordRemoval,NEWS765,SYSTEM1.TXT,1.00000,0.66304,0.79739,1

ROUGE-3+StopWordRemoval,NEWS523,SYSTEM1.TXT,0.50000,0.53659,0.51765,1

ROUGE-3+StopWordRemoval,NEWS766,SYSTEM1.TXT,0.76190,1.00000,0.86486,1

ROUGE-3+StopWordRemoval,NEWS524,SYSTEM1.TXT,0.87755,0.43000,0.57718,1

ROUGE-3+StopWordRemoval,NEWS767,SYSTEM1.TXT,0.45098,0.45098,0.45098,1

ROUGE-3+StopWordRemoval,NEWS525,SYSTEM1.TXT,0.80702,0.82143,0.81416,1

ROUGE-3+StopWordRemoval,NEWS526,SYSTEM1.TXT,0.84783,0.52703,0.65000,1

ROUGE-3+StopWordRemoval,NEWS768,SYSTEM1.TXT,0.50794,0.69565,0.58716,1

ROUGE-3+StopWordRemoval,NEWS769,SYSTEM1.TXT,1.00000,0.79730,0.88722,1

ROUGE-3+StopWordRemoval,NEWS527,SYSTEM1.TXT,0.96364,1.00000,0.98148,1

ROUGE-3+StopWordRemoval,NEWS770,SYSTEM1.TXT,1.00000,0.79310,0.88462,1

ROUGE-3+StopWordRemoval,NEWS771,SYSTEM1.TXT,0.36111,0.40625,0.38235,1

ROUGE-3+StopWordRemoval,NEWS772,SYSTEM1.TXT,0.68627,1.00000,0.81395,1

ROUGE-3+StopWordRemoval,NEWS530,SYSTEM1.TXT,1.00000,0.33645,0.50350,1

ROUGE-3+StopWordRemoval,NEWS539,SYSTEM1.TXT,1.00000,0.82258,0.90265,1

ROUGE-3+StopWordRemoval,NEWS531,SYSTEM1.TXT,0.97222,0.72165,0.82840,1

ROUGE-3+StopWordRemoval,NEWS773,SYSTEM1.TXT,0.91000,1.00000,0.95288,1

ROUGE-3+StopWordRemoval,NEWS532,SYSTEM1.TXT,0.97222,0.72165,0.82840,1

ROUGE-3+StopWordRemoval,NEWS774,SYSTEM1.TXT,0.62295,1.00000,0.76768,1

ROUGE-3+StopWordRemoval,NEWS775,SYSTEM1.TXT,0.19298,1.00000,0.32353,1

ROUGE-3+StopWordRemoval,NEWS533,SYSTEM1.TXT,0.82609,1.00000,0.90476,1

ROUGE-3+StopWordRemoval,NEWS534,SYSTEM1.TXT,1.00000,0.64062,0.78095,1

ROUGE-3+StopWordRemoval,NEWS776,SYSTEM1.TXT,0.78846,0.78846,0.78846,1

ROUGE-3+StopWordRemoval,NEWS535,SYSTEM1.TXT,0.89394,1.00000,0.94400,1

ROUGE-3+StopWordRemoval,NEWS777,SYSTEM1.TXT,0.31034,1.00000,0.47368,1

ROUGE-3+StopWordRemoval,NEWS778,SYSTEM1.TXT,0.75000,0.52174,0.61538,1

ROUGE-3+StopWordRemoval,NEWS536,SYSTEM1.TXT,0.85366,1.00000,0.92105,1

ROUGE-3+StopWordRemoval,NEWS537,SYSTEM1.TXT,0.85366,1.00000,0.92105,1

ROUGE-3+StopWordRemoval,NEWS779,SYSTEM1.TXT,1.00000,0.80460,0.89172,1

ROUGE-3+StopWordRemoval,NEWS538,SYSTEM1.TXT,0.85366,1.00000,0.92105,1

ROUGE-3+StopWordRemoval,NEWS780,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS781,SYSTEM1.TXT,1.00000,0.75439,0.86000,1

ROUGE-3+StopWordRemoval,NEWS540,SYSTEM1.TXT,0.81818,0.70588,0.75789,1

ROUGE-3+StopWordRemoval,NEWS782,SYSTEM1.TXT,0.73333,0.66000,0.69474,1

ROUGE-3+StopWordRemoval,NEWS783,SYSTEM1.TXT,0.59091,1.00000,0.74286,1

ROUGE-3+StopWordRemoval,NEWS541,SYSTEM1.TXT,0.79167,0.54808,0.64773,1

ROUGE-3+StopWordRemoval,NEWS308,SYSTEM1.TXT,1.00000,0.86667,0.92857,1

ROUGE-3+StopWordRemoval,NEWS309,SYSTEM1.TXT,0.36585,0.23438,0.28571,1

ROUGE-3+StopWordRemoval,NEWS784,SYSTEM1.TXT,0.66667,0.79487,0.72515,1

ROUGE-3+StopWordRemoval,NEWS542,SYSTEM1.TXT,1.00000,0.84783,0.91765,1

ROUGE-3+StopWordRemoval,NEWS300,SYSTEM1.TXT,1.00000,0.75676,0.86154,1

ROUGE-3+StopWordRemoval,NEWS543,SYSTEM1.TXT,1.00000,0.43119,0.60256,1

ROUGE-3+StopWordRemoval,NEWS785,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS301,SYSTEM1.TXT,0.54688,0.72917,0.62500,1

ROUGE-3+StopWordRemoval,NEWS786,SYSTEM1.TXT,0.18644,0.31429,0.23404,1

ROUGE-3+StopWordRemoval,NEWS544,SYSTEM1.TXT,0.51562,0.75000,0.61111,1

ROUGE-3+StopWordRemoval,NEWS302,SYSTEM1.TXT,0.76744,1.00000,0.86842,1

ROUGE-3+StopWordRemoval,NEWS303,SYSTEM1.TXT,0.76744,1.00000,0.86842,1

ROUGE-3+StopWordRemoval,NEWS787,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS545,SYSTEM1.TXT,0.71186,0.56757,0.63158,1

ROUGE-3+StopWordRemoval,NEWS546,SYSTEM1.TXT,1.00000,0.80952,0.89474,1

ROUGE-3+StopWordRemoval,NEWS788,SYSTEM1.TXT,1.00000,0.54348,0.70423,1

ROUGE-3+StopWordRemoval,NEWS304,SYSTEM1.TXT,1.00000,0.75000,0.85714,1

ROUGE-3+StopWordRemoval,NEWS789,SYSTEM1.TXT,1.00000,0.64634,0.78519,1

ROUGE-3+StopWordRemoval,NEWS547,SYSTEM1.TXT,0.69231,0.63158,0.66055,1

ROUGE-3+StopWordRemoval,NEWS305,SYSTEM1.TXT,0.17391,0.29630,0.21918,1

ROUGE-3+StopWordRemoval,NEWS306,SYSTEM1.TXT,1.00000,0.80460,0.89172,1

ROUGE-3+StopWordRemoval,NEWS548,SYSTEM1.TXT,0.79545,0.63636,0.70707,1

ROUGE-3+StopWordRemoval,NEWS549,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS307,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS790,SYSTEM1.TXT,1.00000,0.74627,0.85470,1

ROUGE-3+StopWordRemoval,NEWS791,SYSTEM1.TXT,0.80303,1.00000,0.89076,1

ROUGE-3+StopWordRemoval,NEWS792,SYSTEM1.TXT,0.80392,1.00000,0.89130,1

ROUGE-3+StopWordRemoval,NEWS550,SYSTEM1.TXT,0.71429,1.00000,0.83333,1

ROUGE-3+StopWordRemoval,NEWS793,SYSTEM1.TXT,0.76000,0.69091,0.72381,1

ROUGE-3+StopWordRemoval,NEWS551,SYSTEM1.TXT,0.56000,0.49123,0.52336,1

ROUGE-3+StopWordRemoval,NEWS794,SYSTEM1.TXT,0.80952,0.40000,0.53543,1

ROUGE-3+StopWordRemoval,NEWS310,SYSTEM1.TXT,0.75806,1.00000,0.86239,1

ROUGE-3+StopWordRemoval,NEWS552,SYSTEM1.TXT,0.52083,1.00000,0.68493,1

ROUGE-3+StopWordRemoval,NEWS319,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS795,SYSTEM1.TXT,0.91379,0.82812,0.86885,1

ROUGE-3+StopWordRemoval,NEWS311,SYSTEM1.TXT,0.62264,0.68750,0.65347,1

ROUGE-3+StopWordRemoval,NEWS553,SYSTEM1.TXT,0.93939,0.80519,0.86713,1

ROUGE-3+StopWordRemoval,NEWS796,SYSTEM1.TXT,0.61905,0.65000,0.63415,1

ROUGE-3+StopWordRemoval,NEWS312,SYSTEM1.TXT,0.86792,0.79310,0.82883,1

ROUGE-3+StopWordRemoval,NEWS554,SYSTEM1.TXT,0.72093,1.00000,0.83784,1

ROUGE-3+StopWordRemoval,NEWS555,SYSTEM1.TXT,1.00000,0.73134,0.84483,1

ROUGE-3+StopWordRemoval,NEWS797,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS313,SYSTEM1.TXT,0.86792,0.79310,0.82883,1

ROUGE-3+StopWordRemoval,NEWS798,SYSTEM1.TXT,0.81481,0.51765,0.63309,1

ROUGE-3+StopWordRemoval,NEWS556,SYSTEM1.TXT,1.00000,0.74419,0.85333,1

ROUGE-3+StopWordRemoval,NEWS314,SYSTEM1.TXT,0.79592,0.52703,0.63415,1

ROUGE-3+StopWordRemoval,NEWS557,SYSTEM1.TXT,0.70370,0.13014,0.21965,1

ROUGE-3+StopWordRemoval,NEWS315,SYSTEM1.TXT,1.00000,0.34444,0.51240,1

ROUGE-3+StopWordRemoval,NEWS799,SYSTEM1.TXT,0.42105,0.63158,0.50526,1

ROUGE-3+StopWordRemoval,NEWS558,SYSTEM1.TXT,1.00000,0.92754,0.96241,1

ROUGE-3+StopWordRemoval,NEWS316,SYSTEM1.TXT,1.00000,0.75000,0.85714,1

ROUGE-3+StopWordRemoval,NEWS317,SYSTEM1.TXT,0.67308,1.00000,0.80460,1

ROUGE-3+StopWordRemoval,NEWS559,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS318,SYSTEM1.TXT,0.37838,0.48276,0.42424,1

ROUGE-3+StopWordRemoval,NEWS560,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS561,SYSTEM1.TXT,0.78846,0.69492,0.73874,1

ROUGE-3+StopWordRemoval,NEWS320,SYSTEM1.TXT,1.00000,0.69565,0.82051,1

ROUGE-3+StopWordRemoval,NEWS562,SYSTEM1.TXT,0.78846,0.69492,0.73874,1

ROUGE-3+StopWordRemoval,NEWS563,SYSTEM1.TXT,0.58537,0.33333,0.42478,1

ROUGE-3+StopWordRemoval,NEWS321,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS209,SYSTEM1.TXT,1.00000,0.77333,0.87218,1

ROUGE-3+StopWordRemoval,NEWS685,SYSTEM1.TXT,0.64865,0.40678,0.50000,1

ROUGE-3+StopWordRemoval,NEWS201,SYSTEM1.TXT,0.81481,1.00000,0.89796,1

ROUGE-3+StopWordRemoval,NEWS443,SYSTEM1.TXT,0.61111,1.00000,0.75862,1

ROUGE-3+StopWordRemoval,NEWS202,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS686,SYSTEM1.TXT,1.00000,0.65152,0.78899,1

ROUGE-3+StopWordRemoval,NEWS444,SYSTEM1.TXT,0.79661,1.00000,0.88679,1

ROUGE-3+StopWordRemoval,NEWS687,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS203,SYSTEM1.TXT,0.86441,1.00000,0.92727,1

ROUGE-3+StopWordRemoval,NEWS445,SYSTEM1.TXT,1.00000,0.65686,0.79290,1

ROUGE-3+StopWordRemoval,NEWS204,SYSTEM1.TXT,0.76471,0.61905,0.68421,1

ROUGE-3+StopWordRemoval,NEWS688,SYSTEM1.TXT,0.75342,1.00000,0.85938,1

ROUGE-3+StopWordRemoval,NEWS446,SYSTEM1.TXT,0.34545,0.55882,0.42697,1

ROUGE-3+StopWordRemoval,NEWS689,SYSTEM1.TXT,0.31818,1.00000,0.48276,1

